1126,45.04,0,94,0.8291666666666667,0.48518518518518516,0.8442708333333333,0.5138888888888888
1126,45.04,2,37,0.7307291666666667,0.07407407407407407,0.7416666666666667,0.12777777777777777
1126,45.04,2,69,0.671875,0.1388888888888889,0.6890625,0.21481481481481482
1126,45.04,2,93,0.80625,0.4842592592592593,0.8546875,0.6824074074074075
1126,45.04,3,12,0.8958333333333334,0.18796296296296297,0.9890625,0.2824074074074074
1126,45.04,3,13,0.8229166666666666,0.11944444444444445,0.8885416666666667,0.1925925925925926
1126,45.04,3,67,0.7927083333333333,0.10833333333333334,0.8364583333333333,0.15
1126,45.04,3,97,0.5682291666666667,0.011111111111111112,0.646875,0.05277777777777778
1126,45.04,0,60000,0.7307291666666667,0.07407407407407407,0.7416666666666667,0.0875
1126,45.04,0,60000,0.671875,0.1388888888888889,0.6890625,0.15787037037037038
1127,45.08,0,94,0.8276041666666667,0.48148148148148145,0.8432291666666667,0.5101851851851852
1127,45.08,2,37,0.7307291666666667,0.07407407407407407,0.7416666666666667,0.12777777777777777
1127,45.08,2,69,0.6713541666666667,0.13796296296296295,0.6890625,0.21388888888888888
1127,45.08,2,93,0.8046875,0.48055555555555557,0.8536458333333333,0.7027777777777777
1127,45.08,3,12,0.8958333333333334,0.18796296296296297,0.9890625,0.2824074074074074
1127,45.08,3,13,0.8229166666666666,0.12037037037037036,0.8885416666666667,0.1925925925925926
1127,45.08,3,67,0.7927083333333333,0.10833333333333334,0.8364583333333333,0.15
1127,45.08,3,97,0.5666666666666667,0.007407407407407408,0.646875,0.05277777777777778
1127,45.08,0,60000,0.7307291666666667,0.07407407407407407,0.7416666666666667,0.0875
1127,45.08,0,60000,0.6713541666666667,0.13796296296296295,0.6890625,0.15694444444444444
1128,45.12,0,94,0.8276041666666667,0.4777777777777778,0.8427083333333333,0.5055555555555555
1128,45.12,2,37,0.7307291666666667,0.07407407407407407,0.7416666666666667,0.12777777777777777
1128,45.12,2,69,0.6713541666666667,0.13796296296296295,0.6885416666666667,0.21296296296296297
1128,45.12,2,79,0.6635416666666667,0.030555555555555555,0.6739583333333333,0.07685185185185185
1128,45.12,2,93,0.8046875,0.47685185185185186,0.8526041666666667,0.6472222222222223
1128,45.12,3,12,0.8963541666666667,0.18703703703703703,0.9895833333333334,0.2833333333333333
1128,45.12,3,13,0.8234375,0.11851851851851852,0.8890625,0.1925925925925926
1128,45.12,3,67,0.7947916666666667,0.10740740740740741,0.8369791666666667,0.15
1128,45.12,3,97,0.5666666666666667,0.010185185185185186,0.646875,0.05277777777777778
1128,45.12,0,60000,0.7307291666666667,0.07407407407407407,0.7416666666666667,0.0875
1128,45.12,0,60000,0.6713541666666667,0.13796296296296295,0.6885416666666667,0.15671296296296294
1128,45.12,0,60000,0.6635416666666667,0.030555555555555555,0.6739583333333333,0.04212962962962963
1129,45.16,0,94,0.825,0.475,0.8411458333333334,0.5046296296296297
1129,45.16,2,37,0.7307291666666667,0.07407407407407407,0.7416666666666667,0.12777777777777777
1129,45.16,2,69,0.6708333333333333,0.1388888888888889,0.6880208333333333,0.21296296296296297
1129,45.16,2,79,0.6635416666666667,0.030555555555555555,0.6739583333333333,0.07685185185185185
1129,45.16,2,93,0.8041666666666667,0.475,0.8526041666666667,0.6462962962962963
1129,45.16,3,12,0.8963541666666667,0.18703703703703703,0.9895833333333334,0.2833333333333333
1129,45.16,3,13,0.8234375,0.11944444444444445,0.8890625,0.1925925925925926
1129,45.16,3,67,0.7947916666666667,0.10740740740740741,0.8369791666666667,0.15
1129,45.16,3,97,0.5666666666666667,0.010185185185185186,0.646875,0.05277777777777778
1129,45.16,0,60000,0.7307291666666667,0.07407407407407407,0.7416666666666667,0.0875
1129,45.16,0,60000,0.6708333333333333,0.1388888888888889,0.6880208333333333,0.1574074074074074
1129,45.16,0,60000,0.6635416666666667,0.030555555555555555,0.6739583333333333,0.04212962962962963
1130,45.2,0,94,0.8234375,0.4675925925925926,0.8385416666666666,0.4981481481481482
1130,45.2,2,37,0.7307291666666667,0.07407407407407407,0.7416666666666667,0.12777777777777777
1130,45.2,2,69,0.6703125,0.1388888888888889,0.6875,0.21203703703703702
1130,45.2,2,79,0.6635416666666667,0.030555555555555555,0.6739583333333333,0.07685185185185185
1130,45.2,2,93,0.8026041666666667,0.4675925925925926,0.8489583333333334,0.6370370370370371
1130,45.2,3,12,0.8963541666666667,0.18703703703703703,0.9895833333333334,0.2833333333333333
1130,45.2,3,13,0.8234375,0.11944444444444445,0.8890625,0.1925925925925926
1130,45.2,3,67,0.7947916666666667,0.10740740740740741,0.8369791666666667,0.15
1130,45.2,3,97,0.5630208333333333,0.004629629629629629,0.6484375,0.053703703703703705
1130,45.2,0,60000,0.7307291666666667,0.07407407407407407,0.7416666666666667,0.0875
1130,45.2,0,60000,0.6703125,0.1388888888888889,0.6875,0.15717592592592594
1130,45.2,0,60000,0.6635416666666667,0.030555555555555555,0.6739583333333333,0.04212962962962963
1131,45.24,0,94,0.821875,0.4648148148148148,0.8375,0.49444444444444446
1131,45.24,2,37,0.7307291666666667,0.07407407407407407,0.7416666666666667,0.12777777777777777
1131,45.24,2,69,0.6703125,0.1388888888888889,0.6875,0.21203703703703702
1131,45.24,2,93,0.8026041666666667,0.4648148148148148,0.8484375,0.6444444444444445
1131,45.24,3,12,0.8963541666666667,0.18703703703703703,0.9895833333333334,0.2833333333333333
1131,45.24,3,13,0.8234375,0.11851851851851852,0.8890625,0.1925925925925926
